strategy,ticker,name,entry_date,exit_date,entry_price,exit_price,pnl_pct,exit_reason,hold_days
E_52주신고가,080220,제주반도체,2023-12-13,2023-12-13,12900.0,12353.0,-4.479,SL,0
E_52주신고가,080220,제주반도체,2024-01-03,2024-01-03,16500.0,17775.0,7.461,TP,0
E_52주신고가,080220,제주반도체,2024-01-22,2024-01-22,27900.0,30057.0,7.461,TP,0
E_52주신고가,330590,롯데리츠,2024-08-13,2024-08-27,3993.0,3824.0,-4.479,SL,14
E_52주신고가,048410,현대바이오,2022-09-05,2022-09-16,18846.0,18047.0,-4.479,SL,11
E_52주신고가,090710,휴림로봇,2022-03-28,2022-03-28,4125.0,4444.0,7.461,TP,0
E_52주신고가,090710,휴림로봇,2022-04-27,2022-04-27,6650.0,7164.0,7.461,TP,0
E_52주신고가,090710,휴림로봇,2022-05-03,2022-05-03,7624.0,8213.0,7.461,TP,0
E_52주신고가,090710,휴림로봇,2022-05-06,2022-05-06,9599.0,9192.0,-4.479,SL,0
E_52주신고가,090710,휴림로봇,2022-06-03,2022-06-03,12249.0,11730.0,-4.479,SL,0
E_52주신고가,127120,제이에스링크,2024-11-28,2024-11-28,4100.0,3926.0,-4.479,SL,0
E_52주신고가,127120,제이에스링크,2024-12-19,2024-12-20,4470.0,4816.0,7.461,TP,1
E_52주신고가,397030,에이프릴바이오,2023-08-14,2023-08-14,14931.0,14298.0,-4.479,SL,0
E_52주신고가,397030,에이프릴바이오,2023-12-28,2023-12-28,15970.0,17204.0,7.461,TP,0
E_52주신고가,397030,에이프릴바이오,2024-06-21,2024-06-21,20850.0,19966.0,-4.479,SL,0
E_52주신고가,397030,에이프릴바이오,2024-08-27,2024-08-28,24400.0,23365.0,-4.479,SL,1
E_52주신고가,131290,티에스이,2022-04-27,2022-04-29,81000.0,77566.0,-4.479,SL,2
E_52주신고가,131290,티에스이,2024-02-23,2024-02-23,62100.0,59467.0,-4.479,SL,0
E_52주신고가,131290,티에스이,2024-04-05,2024-04-05,65600.0,62818.0,-4.479,SL,0
E_52주신고가,131290,티에스이,2024-04-29,2024-04-30,79000.0,85107.0,7.461,TP,1
E_52주신고가,077970,STX엔진,2024-06-21,2024-06-26,17300.0,16566.0,-4.479,SL,5
E_52주신고가,077970,STX엔진,2024-08-19,2024-08-19,22250.0,21307.0,-4.479,SL,0
E_52주신고가,189300,인텔리안테크,2023-03-29,2023-04-06,90128.0,86306.0,-4.479,SL,8
E_52주신고가,185750,종근당,2023-09-12,2023-09-22,86422.0,82758.0,-4.479,SL,10
E_52주신고가,185750,종근당,2023-10-12,2023-10-18,91072.0,87210.0,-4.479,SL,6
E_52주신고가,185750,종근당,2023-11-07,2023-11-07,122160.0,116980.0,-4.479,SL,0
E_52주신고가,001740,SK네트웍스,2023-06-13,2023-06-14,5380.0,5152.0,-4.479,SL,1
E_52주신고가,001740,SK네트웍스,2023-07-20,2023-07-25,5810.0,6259.0,7.461,TP,5
E_52주신고가,001740,SK네트웍스,2024-02-02,2024-02-08,7490.0,8069.0,7.461,TP,6
E_52주신고가,300720,한일시멘트,2024-05-17,2024-05-22,14300.0,13694.0,-4.479,SL,5
E_52주신고가,174900,앱클론,2022-09-05,2022-09-05,22550.0,24293.0,7.461,TP,0
E_52주신고가,096530,씨젠,2024-01-30,2024-01-30,28400.0,27196.0,-4.479,SL,0
E_52주신고가,096530,씨젠,2024-08-20,2024-08-21,33500.0,32080.0,-4.479,SL,1
E_52주신고가,095610,테스,2023-07-18,2023-07-19,23300.0,22312.0,-4.479,SL,1
E_52주신고가,095610,테스,2024-04-03,2024-04-08,24500.0,23461.0,-4.479,SL,5
E_52주신고가,095610,테스,2024-04-16,2024-04-16,27500.0,29626.0,7.461,TP,0
E_52주신고가,052020,에스티큐브,2022-07-18,2022-07-18,9896.0,9476.0,-4.479,SL,0
E_52주신고가,052020,에스티큐브,2022-07-20,2022-07-20,10954.0,11801.0,7.461,TP,0
E_52주신고가,052020,에스티큐브,2022-08-03,2022-08-03,14084.0,13487.0,-4.479,SL,0
E_52주신고가,052020,에스티큐브,2022-08-17,2022-08-17,22231.0,21288.0,-4.479,SL,0
E_52주신고가,051915,LG화학우,2023-04-19,2023-04-20,436000.0,417513.0,-4.479,SL,1
E_52주신고가,124500,아이티센글로벌,2023-12-05,2023-12-05,5220.0,4999.0,-4.479,SL,0
E_52주신고가,124500,아이티센글로벌,2023-12-11,2023-12-12,6250.0,5985.0,-4.479,SL,1
E_52주신고가,124500,아이티센글로벌,2023-12-18,2023-12-19,7990.0,8608.0,7.461,TP,1
E_52주신고가,124500,아이티센글로벌,2024-01-23,2024-01-24,10100.0,9672.0,-4.479,SL,1
E_52주신고가,124500,아이티센글로벌,2024-01-26,2024-01-29,11800.0,11300.0,-4.479,SL,3
E_52주신고가,007390,네이처셀,2024-05-22,2024-05-22,12440.0,11913.0,-4.479,SL,0
E_52주신고가,007390,네이처셀,2024-10-25,2024-10-25,14210.0,15308.0,7.461,TP,0
E_52주신고가,007390,네이처셀,2024-10-29,2024-10-30,15900.0,17129.0,7.461,TP,1
E_52주신고가,007390,네이처셀,2024-11-01,2024-11-01,20650.0,19774.0,-4.479,SL,0
E_52주신고가,089860,롯데렌탈,2024-06-21,2024-07-04,30400.0,31539.0,3.489,EXPIRE,13
E_52주신고가,089860,롯데렌탈,2024-12-06,2024-12-06,34100.0,32654.0,-4.479,SL,0
E_52주신고가,000815,삼성화재우,2023-09-18,2023-10-05,190000.0,184851.0,-2.953,EXPIRE,17
E_52주신고가,000815,삼성화재우,2024-02-02,2024-02-08,205000.0,220846.0,7.461,TP,6
E_52주신고가,000815,삼성화재우,2024-02-20,2024-02-26,232000.0,222163.0,-4.479,SL,6
E_52주신고가,000815,삼성화재우,2024-05-17,2024-05-30,274000.0,262382.0,-4.479,SL,13
E_52주신고가,000815,삼성화재우,2024-11-28,2024-12-09,292000.0,279619.0,-4.479,SL,11
E_52주신고가,005300,롯데칠성,2022-04-01,2022-04-05,184500.0,176677.0,-4.479,SL,4
E_52주신고가,005300,롯데칠성,2022-05-03,2022-05-04,200000.0,191520.0,-4.479,SL,1
E_52주신고가,192080,더블유게임즈,2024-02-16,2024-02-29,46000.0,46188.0,0.158,EXPIRE,13
E_52주신고가,192080,더블유게임즈,2024-10-16,2024-10-24,51700.0,49508.0,-4.479,SL,8
E_52주신고가,365550,ESR켄달스퀘어리츠,2024-04-04,2024-04-09,4558.0,4365.0,-4.479,SL,5
E_52주신고가,365550,ESR켄달스퀘어리츠,2024-05-10,2024-05-24,4822.0,4761.0,-1.505,EXPIRE,14
E_52주신고가,365550,ESR켄달스퀘어리츠,2024-08-16,2024-08-19,5081.0,4866.0,-4.479,SL,3
E_52주신고가,036540,SFA반도체,2023-12-13,2023-12-13,6790.0,6502.0,-4.479,SL,0
E_52주신고가,036540,SFA반도체,2024-01-25,2024-01-25,7670.0,7345.0,-4.479,SL,0
E_52주신고가,280360,롯데웰푸드,2023-11-24,2023-11-29,133400.0,127744.0,-4.479,SL,5
E_52주신고가,280360,롯데웰푸드,2024-05-08,2024-05-22,142900.0,149276.0,4.201,EXPIRE,14
E_52주신고가,280360,롯데웰푸드,2024-06-05,2024-06-10,157700.0,169890.0,7.461,TP,5
E_52주신고가,280360,롯데웰푸드,2024-06-18,2024-06-18,199800.0,191328.0,-4.479,SL,0
E_52주신고가,000670,영풍,2022-11-15,2022-11-16,75290.0,81110.0,7.461,TP,1
E_52주신고가,328130,루닛,2023-09-06,2023-09-06,108046.0,103465.0,-4.479,SL,0
E_52주신고가,328130,루닛,2023-09-08,2023-09-08,109627.0,104979.0,-4.479,SL,0
E_52주신고가,100840,SNT에너지,2023-10-23,2023-10-23,11123.0,10651.0,-4.479,SL,0
E_52주신고가,100840,SNT에너지,2024-04-05,2024-04-15,11759.0,12668.0,7.461,TP,10
E_52주신고가,100840,SNT에너지,2024-07-10,2024-07-10,15390.0,14737.0,-4.479,SL,0
E_52주신고가,100840,SNT에너지,2024-11-20,2024-11-22,17360.0,18702.0,7.461,TP,2
E_52주신고가,100840,SNT에너지,2024-12-24,2024-12-27,23600.0,22599.0,-4.479,SL,3
E_52주신고가,192400,쿠쿠홀딩스,2024-07-16,2024-07-17,22750.0,21785.0,-4.479,SL,1
E_52주신고가,192400,쿠쿠홀딩스,2024-08-30,2024-08-30,24000.0,22982.0,-4.479,SL,0
E_52주신고가,192400,쿠쿠홀딩스,2024-09-04,2024-09-09,24650.0,23605.0,-4.479,SL,5
E_52주신고가,122870,와이지엔터테인먼트,2023-05-15,2023-05-16,77700.0,83706.0,7.461,TP,1
E_52주신고가,122870,와이지엔터테인먼트,2023-05-18,2023-06-01,90600.0,94369.0,3.9,EXPIRE,14
E_52주신고가,030190,NICE평가정보,2024-11-06,2024-11-06,11960.0,11453.0,-4.479,SL,0
E_52주신고가,001510,SK증권,2023-02-03,2023-02-03,988.0,946.0,-4.479,SL,0
E_52주신고가,044490,태웅,2023-06-09,2023-06-09,16080.0,15398.0,-4.479,SL,0
E_52주신고가,044490,태웅,2023-06-13,2023-06-15,16380.0,15685.0,-4.479,SL,2
E_52주신고가,044490,태웅,2023-07-12,2023-07-13,18010.0,19402.0,7.461,TP,1
E_52주신고가,044490,태웅,2023-08-16,2023-08-17,20850.0,19966.0,-4.479,SL,1
E_52주신고가,044490,태웅,2023-08-29,2023-08-30,23500.0,22504.0,-4.479,SL,1
E_52주신고가,057050,현대홈쇼핑,2024-04-03,2024-04-17,60500.0,59790.0,-1.42,EXPIRE,14
E_52주신고가,281820,케이씨텍,2023-06-21,2023-06-21,21700.0,20780.0,-4.479,SL,0
E_52주신고가,281820,케이씨텍,2023-07-04,2023-07-06,22500.0,21546.0,-4.479,SL,2
E_52주신고가,281820,케이씨텍,2023-07-18,2023-07-18,23900.0,22887.0,-4.479,SL,0
E_52주신고가,281820,케이씨텍,2023-11-17,2023-11-24,24100.0,25963.0,7.461,TP,7
E_52주신고가,281820,케이씨텍,2024-01-03,2024-01-03,28100.0,30272.0,7.461,TP,0
E_52주신고가,281820,케이씨텍,2024-02-15,2024-02-16,35300.0,33803.0,-4.479,SL,1
E_52주신고가,281820,케이씨텍,2024-02-28,2024-02-28,39000.0,42015.0,7.461,TP,0
E_52주신고가,281820,케이씨텍,2024-03-07,2024-03-07,47500.0,45486.0,-4.479,SL,0
E_52주신고가,281820,케이씨텍,2024-03-11,2024-03-11,49200.0,47114.0,-4.479,SL,0
E_52주신고가,281820,케이씨텍,2024-07-12,2024-07-12,55600.0,53243.0,-4.479,SL,0
E_52주신고가,056080,유진로봇,2022-03-28,2022-03-28,7170.0,7724.0,7.461,TP,0
E_52주신고가,056080,유진로봇,2023-08-09,2023-08-09,9280.0,8887.0,-4.479,SL,0
E_52주신고가,056080,유진로봇,2023-09-08,2023-09-08,14100.0,15190.0,7.461,TP,0
E_52주신고가,036530,SNT홀딩스,2024-01-30,2024-02-05,19050.0,20523.0,7.461,TP,6
E_52주신고가,036530,SNT홀딩스,2024-03-05,2024-03-05,23500.0,22504.0,-4.479,SL,0
E_52주신고가,009240,한샘,2023-08-14,2023-08-14,59300.0,56786.0,-4.479,SL,0
E_52주신고가,009240,한샘,2024-05-13,2024-05-13,63600.0,60903.0,-4.479,SL,0
E_52주신고가,075580,세진중공업,2022-08-24,2022-08-29,8580.0,8216.0,-4.479,SL,5
E_52주신고가,075580,세진중공업,2024-04-19,2024-04-19,7360.0,7048.0,-4.479,SL,0
E_52주신고가,075580,세진중공업,2024-06-04,2024-06-05,7550.0,7230.0,-4.479,SL,1
E_52주신고가,075580,세진중공업,2024-06-17,2024-06-24,8170.0,8802.0,7.461,TP,7
E_52주신고가,009450,경동나비엔,2023-06-22,2023-06-22,45300.0,48802.0,7.461,TP,0
E_52주신고가,009450,경동나비엔,2023-07-04,2023-07-07,54000.0,51710.0,-4.479,SL,3
E_52주신고가,009450,경동나비엔,2023-07-26,2023-07-26,58400.0,55924.0,-4.479,SL,0
E_52주신고가,009450,경동나비엔,2024-07-25,2024-07-26,61000.0,58414.0,-4.479,SL,1
E_52주신고가,009450,경동나비엔,2024-08-13,2024-08-16,66000.0,71102.0,7.461,TP,3
E_52주신고가,009450,경동나비엔,2024-10-11,2024-10-15,79400.0,85538.0,7.461,TP,4
E_52주신고가,009450,경동나비엔,2024-10-17,2024-10-21,89300.0,85514.0,-4.479,SL,4
E_52주신고가,009450,경동나비엔,2024-10-24,2024-10-28,92100.0,88195.0,-4.479,SL,4
E_52주신고가,014620,성광벤드,2022-08-11,2022-08-18,14200.0,15298.0,7.461,TP,7
E_52주신고가,014620,성광벤드,2024-11-20,2024-11-21,16970.0,16250.0,-4.479,SL,1
E_52주신고가,014620,성광벤드,2024-11-25,2024-11-25,20900.0,22516.0,7.461,TP,0
E_52주신고가,195870,해성디에스,2022-01-13,2022-01-18,54100.0,58282.0,7.461,TP,5
E_52주신고가,195870,해성디에스,2022-04-18,2022-04-20,66200.0,71317.0,7.461,TP,2
E_52주신고가,195870,해성디에스,2023-07-05,2023-07-06,67000.0,64159.0,-4.479,SL,1
E_52주신고가,195870,해성디에스,2023-07-28,2023-08-02,75800.0,72586.0,-4.479,SL,5
E_52주신고가,204270,제이앤티씨,2023-03-09,2023-03-09,8000.0,7661.0,-4.479,SL,0
E_52주신고가,204270,제이앤티씨,2023-04-19,2023-04-20,8900.0,8523.0,-4.479,SL,1
E_52주신고가,204270,제이앤티씨,2023-07-14,2023-07-17,9300.0,8906.0,-4.479,SL,3
E_52주신고가,204270,제이앤티씨,2023-07-31,2023-07-31,9900.0,9480.0,-4.479,SL,0
E_52주신고가,204270,제이앤티씨,2023-09-05,2023-09-06,10280.0,11075.0,7.461,TP,1
E_52주신고가,204270,제이앤티씨,2023-09-08,2023-09-08,12390.0,11865.0,-4.479,SL,0
E_52주신고가,204270,제이앤티씨,2023-11-16,2023-11-21,13800.0,14867.0,7.461,TP,5
E_52주신고가,204270,제이앤티씨,2024-04-08,2024-04-08,19500.0,21007.0,7.461,TP,0
E_52주신고가,204270,제이앤티씨,2024-06-19,2024-06-19,26700.0,28764.0,7.461,TP,0
E_52주신고가,161580,필옵틱스,2023-02-20,2023-02-21,10040.0,9614.0,-4.479,SL,1
E_52주신고가,161580,필옵틱스,2023-07-03,2023-07-05,12250.0,13197.0,7.461,TP,2
E_52주신고가,161580,필옵틱스,2023-07-11,2023-07-11,16400.0,17668.0,7.461,TP,0
E_52주신고가,161580,필옵틱스,2023-07-13,2023-07-13,20500.0,19631.0,-4.479,SL,0
E_52주신고가,161580,필옵틱스,2024-04-04,2024-04-04,28000.0,30164.0,7.461,TP,0
E_52주신고가,161580,필옵틱스,2024-04-08,2024-04-08,35000.0,33516.0,-4.479,SL,0
E_52주신고가,071055,한국금융지주우,2024-02-20,2024-02-26,50100.0,47976.0,-4.479,SL,6
E_52주신고가,071055,한국금융지주우,2024-07-18,2024-07-18,51400.0,49221.0,-4.479,SL,0
E_52주신고가,071055,한국금융지주우,2024-10-28,2024-11-08,53600.0,53612.0,-0.227,EXPIRE,11
E_52주신고가,071055,한국금융지주우,2024-12-04,2024-12-04,56500.0,54104.0,-4.479,SL,0
E_52주신고가,006120,SK디스커버리,2023-08-21,2023-08-21,41500.0,39740.0,-4.479,SL,0
E_52주신고가,006120,SK디스커버리,2023-09-20,2023-09-26,42500.0,40698.0,-4.479,SL,6
E_52주신고가,006120,SK디스커버리,2023-12-05,2023-12-08,44100.0,42230.0,-4.479,SL,3
E_52주신고가,006120,SK디스커버리,2024-02-20,2024-02-26,47350.0,45342.0,-4.479,SL,6
E_52주신고가,249420,일동제약,2022-02-04,2022-02-04,43850.0,41991.0,-4.479,SL,0
E_52주신고가,249420,일동제약,2022-02-08,2022-02-08,46600.0,44624.0,-4.479,SL,0
E_52주신고가,249420,일동제약,2022-02-28,2022-02-28,56900.0,61298.0,7.461,TP,0
E_52주신고가,249420,일동제약,2022-03-28,2022-03-28,67900.0,65021.0,-4.479,SL,0
E_52주신고가,023160,태광,2022-06-30,2022-07-01,14000.0,13406.0,-4.479,SL,1
E_52주신고가,023160,태광,2022-08-11,2022-08-18,16350.0,17614.0,7.461,TP,7
E_52주신고가,023160,태광,2023-07-13,2023-07-21,21000.0,20110.0,-4.479,SL,8
E_52주신고가,023160,태광,2024-12-20,2024-12-27,18200.0,17428.0,-4.479,SL,7
E_52주신고가,003030,세아제강지주,2022-04-15,2022-04-20,145500.0,156747.0,7.461,TP,5
E_52주신고가,003030,세아제강지주,2022-08-12,2022-08-16,170000.0,162792.0,-4.479,SL,4
E_52주신고가,003030,세아제강지주,2023-09-21,2023-09-22,219000.0,235928.0,7.461,TP,1
E_52주신고가,032190,다우데이타,2022-11-02,2022-11-09,16200.0,17452.0,7.461,TP,7
E_52주신고가,032190,다우데이타,2022-11-14,2022-11-15,18750.0,20199.0,7.461,TP,1
E_52주신고가,032190,다우데이타,2022-11-17,2022-11-18,22800.0,21833.0,-4.479,SL,1
E_52주신고가,032190,다우데이타,2022-11-28,2022-11-30,25500.0,27471.0,7.461,TP,2
E_52주신고가,032190,다우데이타,2022-12-02,2022-12-06,30650.0,29350.0,-4.479,SL,4
E_52주신고가,032190,다우데이타,2022-12-29,2022-12-29,32800.0,31409.0,-4.479,SL,0
E_52주신고가,003280,흥아해운,2023-07-13,2023-07-13,2760.0,2973.0,7.461,TP,0
E_52주신고가,003280,흥아해운,2024-01-05,2024-01-05,3185.0,3050.0,-4.479,SL,0
E_52주신고가,003280,흥아해운,2024-01-15,2024-01-15,4560.0,4912.0,7.461,TP,0
E_52주신고가,064960,SNT모티브,2023-04-13,2023-04-13,29036.0,27805.0,-4.479,SL,0
E_52주신고가,171090,선익시스템,2023-03-02,2023-03-07,29200.0,27962.0,-4.479,SL,5
E_52주신고가,171090,선익시스템,2023-03-29,2023-03-29,39500.0,37825.0,-4.479,SL,0
E_52주신고가,171090,선익시스템,2024-03-15,2024-03-15,44300.0,42422.0,-4.479,SL,0
E_52주신고가,171090,선익시스템,2024-04-29,2024-04-29,60700.0,58126.0,-4.479,SL,0
E_52주신고가,171090,선익시스템,2024-05-02,2024-05-02,61700.0,59084.0,-4.479,SL,0
E_52주신고가,171090,선익시스템,2024-05-09,2024-05-10,65500.0,70563.0,7.461,TP,1
E_52주신고가,006730,서부T&D,2022-04-27,2022-05-04,9769.0,9355.0,-4.479,SL,7
E_52주신고가,006730,서부T&D,2023-08-02,2023-08-02,8193.0,7846.0,-4.479,SL,0
E_52주신고가,006730,서부T&D,2023-08-11,2023-08-11,8439.0,8081.0,-4.479,SL,0
E_52주신고가,006730,서부T&D,2023-09-01,2023-09-01,9134.0,8747.0,-4.479,SL,0
E_52주신고가,050890,쏠리드,2023-09-20,2023-09-20,6890.0,7423.0,7.461,TP,0
E_52주신고가,006650,대한유화,2023-02-23,2023-02-24,189600.0,181561.0,-4.479,SL,1
E_52주신고가,071320,지역난방공사,2024-01-30,2024-01-30,32450.0,31074.0,-4.479,SL,0
E_52주신고가,071320,지역난방공사,2024-02-02,2024-02-08,33850.0,36467.0,7.461,TP,6
E_52주신고가,071320,지역난방공사,2024-02-20,2024-02-20,43250.0,41416.0,-4.479,SL,0
E_52주신고가,071320,지역난방공사,2024-06-19,2024-06-19,53300.0,51040.0,-4.479,SL,0
E_52주신고가,071320,지역난방공사,2024-11-27,2024-12-02,56500.0,54104.0,-4.479,SL,5
E_52주신고가,066575,LG전자우,2024-09-20,2024-10-07,50400.0,50024.0,-0.993,EXPIRE,17
E_52주신고가,005090,SGC에너지,2024-10-17,2024-10-18,30000.0,28728.0,-4.479,SL,1
E_52주신고가,348370,엔켐,2024-01-16,2024-01-16,107000.0,115271.0,7.461,TP,0
E_52주신고가,348370,엔켐,2024-01-19,2024-01-19,133100.0,127456.0,-4.479,SL,0
E_52주신고가,348370,엔켐,2024-01-30,2024-01-30,162000.0,174522.0,7.461,TP,0
E_52주신고가,003160,디아이,2023-09-18,2023-09-18,8770.0,8398.0,-4.479,SL,0
E_52주신고가,003160,디아이,2024-03-06,2024-03-06,11440.0,12324.0,7.461,TP,0
E_52주신고가,003160,디아이,2024-04-01,2024-04-01,13250.0,12688.0,-4.479,SL,0
E_52주신고가,003160,디아이,2024-04-05,2024-04-08,15750.0,15082.0,-4.479,SL,3
E_52주신고가,003160,디아이,2024-04-12,2024-04-12,17750.0,19122.0,7.461,TP,0
E_52주신고가,003160,디아이,2024-04-16,2024-04-16,22050.0,21115.0,-4.479,SL,0
E_52주신고가,003160,디아이,2024-04-19,2024-04-19,23200.0,22216.0,-4.479,SL,0
E_52주신고가,078160,메디포스트,2024-11-28,2024-11-28,9770.0,9356.0,-4.479,SL,0
E_52주신고가,078160,메디포스트,2024-12-04,2024-12-04,9910.0,10676.0,7.461,TP,0
E_52주신고가,078160,메디포스트,2024-12-13,2024-12-13,12080.0,13014.0,7.461,TP,0
E_52주신고가,078160,메디포스트,2024-12-17,2024-12-18,14520.0,13904.0,-4.479,SL,1
E_52주신고가,241710,코스메카코리아,2023-05-16,2023-05-23,15700.0,16914.0,7.461,TP,7
E_52주신고가,241710,코스메카코리아,2023-06-22,2023-06-27,20100.0,21654.0,7.461,TP,5
E_52주신고가,241710,코스메카코리아,2023-08-08,2023-08-08,31100.0,29781.0,-4.479,SL,0
E_52주신고가,241710,코스메카코리아,2023-10-16,2023-10-20,34000.0,32558.0,-4.479,SL,4
E_52주신고가,241710,코스메카코리아,2024-01-11,2024-01-11,42000.0,40219.0,-4.479,SL,0
E_52주신고가,241710,코스메카코리아,2024-05-13,2024-05-13,44850.0,42948.0,-4.479,SL,0
E_52주신고가,241710,코스메카코리아,2024-05-31,2024-06-03,58500.0,63022.0,7.461,TP,3
E_52주신고가,004490,세방전지,2023-09-06,2023-09-06,63700.0,60999.0,-4.479,SL,0
E_52주신고가,004490,세방전지,2024-02-07,2024-02-07,67700.0,72933.0,7.461,TP,0
E_52주신고가,004490,세방전지,2024-02-13,2024-02-16,80400.0,76991.0,-4.479,SL,3
E_52주신고가,004490,세방전지,2024-04-16,2024-04-18,94400.0,90397.0,-4.479,SL,2
E_52주신고가,004490,세방전지,2024-04-29,2024-05-08,100300.0,108053.0,7.461,TP,9
E_52주신고가,036810,에프에스티,2023-03-31,2023-04-11,24577.0,26477.0,7.461,TP,11
E_52주신고가,036810,에프에스티,2023-07-24,2023-07-24,28312.0,27112.0,-4.479,SL,0
E_52주신고가,036810,에프에스티,2024-04-16,2024-04-16,31752.0,30406.0,-4.479,SL,0
E_52주신고가,126340,비나텍,2023-04-04,2023-04-04,54949.0,52619.0,-4.479,SL,0
E_52주신고가,126340,비나텍,2023-04-12,2023-04-12,60171.0,64822.0,7.461,TP,0
E_52주신고가,126340,비나텍,2023-04-24,2023-04-24,74240.0,71092.0,-4.479,SL,0
E_52주신고가,052400,코나아이,2023-09-20,2023-09-20,21800.0,20876.0,-4.479,SL,0
E_52주신고가,052400,코나아이,2024-12-10,2024-12-10,26450.0,25328.0,-4.479,SL,0
E_52주신고가,003850,보령,2024-01-26,2024-01-31,12790.0,12248.0,-4.479,SL,5
E_52주신고가,003850,보령,2024-03-14,2024-03-27,13220.0,13134.0,-0.899,EXPIRE,13
E_52주신고가,121600,나노신소재,2022-05-19,2022-05-19,78600.0,84676.0,7.461,TP,0
E_52주신고가,121600,나노신소재,2023-02-10,2023-02-10,111400.0,120011.0,7.461,TP,0
E_52주신고가,121600,나노신소재,2023-02-14,2023-02-14,125000.0,119700.0,-4.479,SL,0
E_52주신고가,121600,나노신소재,2023-04-04,2023-04-04,174600.0,167197.0,-4.479,SL,0
E_52주신고가,121600,나노신소재,2023-04-11,2023-04-11,187000.0,179071.0,-4.479,SL,0
E_52주신고가,001270,부국증권,2024-01-31,2024-01-31,24500.0,23461.0,-4.479,SL,0
E_52주신고가,084110,휴온스글로벌,2023-08-14,2023-08-14,24800.0,26717.0,7.461,TP,0
E_52주신고가,084110,휴온스글로벌,2024-09-20,2024-09-20,28900.0,27675.0,-4.479,SL,0
E_52주신고가,084110,휴온스글로벌,2024-09-25,2024-09-25,31800.0,30452.0,-4.479,SL,0
E_52주신고가,084110,휴온스글로벌,2024-11-07,2024-11-07,39550.0,37873.0,-4.479,SL,0
E_52주신고가,084110,휴온스글로벌,2024-11-11,2024-11-13,42000.0,40219.0,-4.479,SL,2
E_52주신고가,084110,휴온스글로벌,2024-12-19,2024-12-20,44800.0,48263.0,7.461,TP,1
E_52주신고가,248070,솔루엠,2023-06-29,2023-07-03,29800.0,28536.0,-4.479,SL,4
E_52주신고가,248070,솔루엠,2023-07-18,2023-07-20,30450.0,29159.0,-4.479,SL,2
E_52주신고가,248070,솔루엠,2023-08-23,2023-08-30,31300.0,29973.0,-4.479,SL,7
E_52주신고가,225570,넥슨게임즈,2022-03-28,2022-03-28,27750.0,26573.0,-4.479,SL,0
E_52주신고가,225570,넥슨게임즈,2023-06-23,2023-06-23,24650.0,23605.0,-4.479,SL,0
E_52주신고가,225570,넥슨게임즈,2024-08-02,2024-08-05,28150.0,26956.0,-4.479,SL,3
E_52주신고가,033240,자화전자,2022-04-15,2022-04-18,30500.0,29207.0,-4.479,SL,3
E_52주신고가,033240,자화전자,2022-04-20,2022-04-20,33050.0,31649.0,-4.479,SL,0
E_52주신고가,033240,자화전자,2022-04-25,2022-05-04,32900.0,31505.0,-4.479,SL,9
E_52주신고가,033240,자화전자,2023-06-05,2023-06-07,35850.0,34330.0,-4.479,SL,2
E_52주신고가,000370,한화손해보험,2024-08-21,2024-08-22,6150.0,5889.0,-4.479,SL,1
E_52주신고가,005880,대한해운,2024-01-15,2024-01-15,2725.0,2609.0,-4.479,SL,0
E_52주신고가,102940,코오롱생명과학,2022-10-18,2022-10-21,48900.0,46827.0,-4.479,SL,3
E_52주신고가,025540,한국단자,2023-11-06,2023-11-06,71700.0,68660.0,-4.479,SL,0
E_52주신고가,025540,한국단자,2023-11-15,2023-11-15,75800.0,72586.0,-4.479,SL,0
E_52주신고가,086900,메디톡스,2023-01-17,2023-01-17,138300.0,132436.0,-4.479,SL,0
E_52주신고가,086900,메디톡스,2023-02-13,2023-02-13,165000.0,177754.0,7.461,TP,0
E_52주신고가,086900,메디톡스,2023-04-14,2023-04-14,272500.0,260946.0,-4.479,SL,0
E_52주신고가,086900,메디톡스,2023-09-12,2023-09-13,309000.0,295898.0,-4.479,SL,1
E_52주신고가,033100,제룡전기,2022-08-29,2022-08-29,8840.0,8465.0,-4.479,SL,0
E_52주신고가,033100,제룡전기,2022-09-13,2022-09-13,10000.0,9576.0,-4.479,SL,0
E_52주신고가,033100,제룡전기,2022-11-17,2022-11-17,11300.0,10821.0,-4.479,SL,0
E_52주신고가,033100,제룡전기,2023-03-03,2023-03-13,12610.0,12075.0,-4.479,SL,10
E_52주신고가,033100,제룡전기,2023-04-04,2023-04-04,13950.0,13359.0,-4.479,SL,0
E_52주신고가,033100,제룡전기,2023-04-13,2023-04-14,14680.0,15815.0,7.461,TP,1
E_52주신고가,033100,제룡전기,2023-07-03,2023-07-11,19750.0,21277.0,7.461,TP,8
E_52주신고가,033100,제룡전기,2023-08-09,2023-08-10,23250.0,22264.0,-4.479,SL,1
E_52주신고가,033100,제룡전기,2023-08-14,2023-08-14,24800.0,23748.0,-4.479,SL,0
E_52주신고가,033100,제룡전기,2024-03-07,2024-03-08,29850.0,32157.0,7.461,TP,1
E_52주신고가,033100,제룡전기,2024-03-28,2024-03-29,37900.0,40830.0,7.461,TP,1
E_52주신고가,033100,제룡전기,2024-04-25,2024-04-26,60100.0,64746.0,7.461,TP,1
E_52주신고가,033100,제룡전기,2024-06-24,2024-06-24,85000.0,81396.0,-4.479,SL,0
E_52주신고가,033100,제룡전기,2024-06-28,2024-07-01,90100.0,86280.0,-4.479,SL,3
